docID,edinetCode,secCode,filerName,formCode,submitDateTime,docTypeCode,submitDateTime,docDescription,pdfFlag,csvFlag
S100V0WN,E05633,38140,株式会社アルファクス・フード・システム,030000,2024-12-26 15:01:00,120.0,2024-12-26 15:01:00,有価証券報告書－第31期(2023/10/01－2024/09/30),1,1
S100V0UG,E33272,65510,株式会社ツナググループ・ホールディングス,030000,2024-12-26 15:05:00,120.0,2024-12-26 15:05:00,有価証券報告書－第18期(2023/10/01－2024/09/30),1,1
S100V0FH,E34053,70300,株式会社スプリックス,030000,2024-12-26 15:08:00,120.0,2024-12-26 15:08:00,有価証券報告書－第28期(2023/10/01－2024/09/30),1,1
S100V0OA,E36635,40710,株式会社プラスアルファ・コンサルティング,030000,2024-12-26 15:12:00,120.0,2024-12-26 15:12:00,有価証券報告書－第18期(2023/10/01－2024/09/30),1,1
S100V0XS,E39945,259A0,株式会社ケイ・ウノ,030000,2024-12-26 15:17:00,120.0,2024-12-26 15:17:00,有価証券報告書－第34期(2023/10/01－2024/09/30),1,1
S100V0QL,E37957,95620,ビジネスコーチ株式会社,030000,2024-12-26 15:30:00,120.0,2024-12-26 15:30:00,有価証券報告書－第20期(2023/10/01－2024/09/30),1,1
S100V0OS,E37810,92250,ブリッジコンサルティンググループ株式会社,030000,2024-12-26 15:30:00,120.0,2024-12-26 15:30:00,有価証券報告書－第13期(2023/10/01－2024/09/30),1,1
S100V0XX,E38007,95640,株式会社ＦＣＥ,030000,2024-12-26 15:31:00,120.0,2024-12-26 15:31:00,有価証券報告書－第8期(2023/10/01－2024/09/30),1,1
S100V0Y1,E39778,220A0,株式会社Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,030000,2024-12-26 15:34:00,120.0,2024-12-26 15:34:00,有価証券報告書－第19期(2023/10/01－2024/09/30),1,1
S100UZQ5,E27842,32880,株式会社オープンハウスグループ,030000,2024-12-26 15:36:00,120.0,2024-12-26 15:36:00,有価証券報告書－第28期(2023/10/01－2024/09/30),1,1
S100V05N,E27280,36720,株式会社オルトプラス,030000,2024-12-26 15:38:00,120.0,2024-12-26 15:38:00,有価証券報告書－第15期(2023/10/01－2024/09/30),1,1
S100V0LG,E27815,31870,株式会社ミラタップ,030000,2024-12-26 15:47:00,120.0,2024-12-26 15:47:00,有価証券報告書－第46期(2023/10/01－2024/09/30),1,1
S100V0YZ,E02762,99410,太洋物産株式会社,030000,2024-12-26 15:47:00,120.0,2024-12-26 15:47:00,有価証券報告書－第84期(2023/10/01－2024/09/30),1,1
S100V0XD,E32682,14380,株式会社岐阜造園,030000,2024-12-26 16:00:00,120.0,2024-12-26 16:00:00,有価証券報告書－第59期(2023/10/01－2024/09/30),1,1
S100V0WU,E30856,36910,株式会社デジタルプラス,030000,2024-12-26 16:08:00,120.0,2024-12-26 16:08:00,有価証券報告書－第20期(2023/10/01－2024/09/30),1,1
S100V0P9,E32193,61980,株式会社キャリア,030000,2024-12-26 16:10:00,120.0,2024-12-26 16:10:00,有価証券報告書－第16期(2023/10/01－2024/09/30),1,1
S100V0AD,E35258,70760,名南Ｍ＆Ａ株式会社,030000,2024-12-26 16:23:00,120.0,2024-12-26 16:23:00,有価証券報告書－第10期(2023/10/01－2024/09/30),1,1
S100V0TI,E32194,61910,株式会社エアトリ,030000,2024-12-26 16:54:00,120.0,2024-12-26 16:54:00,有価証券報告書－第18期(2023/10/01－2024/09/30),1,1
S100V13B,E34944,29740,大英産業株式会社,030000,2024-12-27 09:23:00,120.0,2024-12-27 09:23:00,有価証券報告書－第56期(2023/10/01－2024/09/30),1,1
S100V0ZG,E38634,55330,株式会社エリッツホールディングス,030000,2024-12-27 09:37:00,120.0,2024-12-27 09:37:00,有価証券報告書－第13期(2023/10/01－2024/09/30),1,1
S100V0XQ,E39864,231A0,Ｃｒｏｓｓ　Ｅホールディングス株式会社,030000,2024-12-27 09:40:00,120.0,2024-12-27 09:40:00,有価証券報告書－第2期(2023/10/01－2024/09/30),1,1
S100V0YN,E02075,67310,株式会社ピクセラ,030000,2024-12-27 10:01:00,120.0,2024-12-27 10:01:00,有価証券報告書－第43期(2023/10/01－2024/09/30),1,1
S100V15O,E37197,92590,株式会社タカヨシホールディングス,030000,2024-12-27 13:30:00,120.0,2024-12-27 13:30:00,有価証券報告書－第55期(2023/10/01－2024/09/30),1,1
S100V15I,E05073,47540,株式会社トスネット,030000,2024-12-27 13:35:00,120.0,2024-12-27 13:35:00,有価証券報告書－第48期(2023/10/01－2024/09/30),1,1
S100V154,E36002,41720,東和ハイシステム株式会社,030000,2024-12-27 14:11:00,120.0,2024-12-27 14:11:00,有価証券報告書－第47期(2023/10/01－2024/09/30),1,1
S100V122,E00745,23880,株式会社ウェッジホールディングス,030000,2024-12-27 14:34:00,120.0,2024-12-27 14:34:00,有価証券報告書－第23期(2023/10/01－2024/09/30),1,1
S100V0U2,E33000,35630,株式会社ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,030000,2024-12-27 15:00:00,120.0,2024-12-27 15:00:00,有価証券報告書－第10期(2023/10/01－2024/09/30),1,1
S100V0XK,E05181,94460,株式会社サカイホールディングス,030000,2024-12-27 15:03:00,120.0,2024-12-27 15:03:00,有価証券報告書－第34期(2023/10/01－2024/09/30),1,1
S100V117,E33359,39900,ＵＵＵＭ株式会社,030000,2024-12-27 15:30:00,120.0,2024-12-27 15:30:00,有価証券報告書－第11期(2023/06/01－2024/09/30),1,1
S100V12Q,E34954,70660,株式会社ピアズ,030000,2024-12-27 15:31:00,120.0,2024-12-27 15:31:00,有価証券報告書－第23期(2023/10/01－2024/09/30),1,1
S100V11F,E39751,206A0,株式会社ＰＲＩＳＭ　ＢｉｏＬａｂ,030000,2024-12-27 15:32:00,120.0,2024-12-27 15:32:00,有価証券報告書－第13期(2023/10/01－2024/09/30),1,1
S100V171,E35089,70690,株式会社サイバー・バズ,030000,2024-12-27 15:54:00,120.0,2024-12-27 15:54:00,有価証券報告書－第19期(2023/10/01－2024/09/30),1,1
S100V12D,E30648,60940,株式会社フリークアウト・ホールディングス,030000,2024-12-27 16:00:00,120.0,2024-12-27 16:00:00,有価証券報告書－第14期(2023/10/01－2024/09/30),1,1
S100V174,E05336,37100,ジョルダン株式会社,030000,2024-12-27 16:01:00,120.0,2024-12-27 16:01:00,有価証券報告書－第45期(2023/10/01－2024/09/30),1,1
S100V11Q,E27043,60870,株式会社アビスト,030000,2025-01-06 11:55:00,120.0,2025-01-06 11:55:00,有価証券報告書－第19期(2023/10/01－2024/09/30),1,1
S100V1E9,E02576,28740,横浜冷凍株式会社,030000,2025-01-06 14:29:00,120.0,2025-01-06 14:29:00,有価証券報告書－第77期(2023/10/01－2024/09/30),1,1
S100V3JP,E05015,47070,株式会社キタック,030000,2025-01-20 09:45:00,120.0,2025-01-20 09:45:00,有価証券報告書－第52期(2023/10/21－2024/10/20),1,1
S100V4KH,E01053,78560,萩原工業株式会社,030000,2025-01-23 10:19:00,120.0,2025-01-23 10:19:00,有価証券報告書－第62期(2023/11/01－2024/10/31),1,1
S100V4EV,E04862,96780,株式会社カナモト,030000,2025-01-23 10:28:00,120.0,2025-01-23 10:28:00,有価証券報告書－第60期(2023/11/01－2024/10/31),1,1
S100V4SM,E04077,32480,株式会社アールエイジ,030000,2025-01-24 15:00:00,120.0,2025-01-24 15:00:00,有価証券報告書－第38期(2023/11/01－2024/10/31),1,1
S100V4WC,E39759,219A0,Ｈｅａｒｔｓｅｅｄ株式会社,030000,2025-01-27 10:00:00,120.0,2025-01-27 10:00:00,有価証券報告書－第9期(2023/11/01－2024/10/31),1,1
S100V3Z2,E02204,72790,株式会社ハイレックスコーポレーション,030000,2025-01-27 14:11:00,120.0,2025-01-27 14:11:00,有価証券報告書－第81期(2023/11/01－2024/10/31),1,1
S100V4PO,E05376,37330,株式会社ソフトウェア・サービス,030000,2025-01-27 14:28:00,120.0,2025-01-27 14:28:00,有価証券報告書－第56期(2023/11/01－2024/10/31),1,1
S100V4ZT,E38008,51320,株式会社ｐｌｕｓｚｅｒｏ,030000,2025-01-27 15:00:00,120.0,2025-01-27 15:00:00,有価証券報告書－第7期(2023/11/01－2024/10/31),1,1
S100V4W1,E02232,72650,エイケン工業株式会社,030000,2025-01-28 11:51:00,120.0,2025-01-28 11:51:00,有価証券報告書－第56期(2023/11/01－2024/10/31),1,1
S100V551,E00240,18400,株式会社土屋ホールディングス,030000,2025-01-28 12:35:00,120.0,2025-01-28 12:35:00,有価証券報告書－第49期(2023/11/01－2024/10/31),1,1
S100V4WZ,E24550,21980,アイ・ケイ・ケイホールディングス株式会社,030000,2025-01-28 15:00:00,120.0,2025-01-28 15:00:00,有価証券報告書－第29期(2023/11/01－2024/10/31),1,1
S100V4RD,E39008,92360,ジャパンＭ＆Ａソリューション株式会社,030000,2025-01-28 15:52:00,120.0,2025-01-28 15:52:00,有価証券報告書－第5期(2023/11/01－2024/10/31),1,1
S100V584,E34994,73780,株式会社アシロ,030000,2025-01-28 16:22:00,120.0,2025-01-28 16:22:00,有価証券報告書－第9期(2023/11/01－2024/10/31),1,1
S100V59F,E04013,89170,ファースト住建株式会社,030000,2025-01-28 16:58:00,120.0,2025-01-28 16:58:00,有価証券報告書－第26期(2023/11/01－2024/10/31),1,1
S100V55P,E00915,46270,ナトコ株式会社,030000,2025-01-29 09:02:00,120.0,2025-01-29 09:02:00,有価証券報告書－第78期(2023/11/01－2024/10/31),1,1
S100V58Y,E34800,78040,株式会社ビーアンドピー,030000,2025-01-29 09:38:00,120.0,2025-01-29 09:38:00,有価証券報告書－第39期(2023/11/01－2024/10/31),1,1
S100V4X0,E02376,79830,株式会社ミロク,030000,2025-01-29 10:21:00,120.0,2025-01-29 10:21:00,有価証券報告書－第93期(2023/11/01－2024/10/31),1,1
S100V5DS,E38155,95650,ＧＬＯＥ株式会社,030000,2025-01-29 13:36:00,120.0,2025-01-29 13:36:00,有価証券報告書－第9期(2023/11/01－2024/10/31),1,1
S100V52U,E01170,52180,株式会社オハラ,030000,2025-01-29 14:03:00,120.0,2025-01-29 14:03:00,有価証券報告書－第116期(2023/11/01－2024/10/31),1,1
S100V59M,E39760,215A0,株式会社タイミー,030000,2025-01-29 15:30:00,120.0,2025-01-29 15:30:00,有価証券報告書－第8期(2023/11/01－2024/10/31),1,1
S100V5ID,E38765,55850,エコナビスタ株式会社,030000,2025-01-29 15:45:00,120.0,2025-01-29 15:45:00,有価証券報告書－第15期(2023/11/01－2024/10/31),1,1
S100V5BJ,E34814,44410,トビラシステムズ株式会社,030000,2025-01-29 16:00:00,120.0,2025-01-29 16:00:00,有価証券報告書－第18期(2023/11/01－2024/10/31),1,1
S100V5A6,E36989,43780,株式会社ＣＩＮＣ,030000,2025-01-29 16:00:00,120.0,2025-01-29 16:00:00,有価証券報告書－第11期(2023/11/01－2024/10/31),1,1
S100V5FL,E25148,34800,株式会社ジェイ・エス・ビー,030000,2025-01-29 16:20:00,120.0,2025-01-29 16:20:00,有価証券報告書－第36期(2023/11/01－2024/10/31),1,1
S100V5A9,E31918,34190,アートグリーン株式会社,030000,2025-01-29 16:21:00,120.0,2025-01-29 16:21:00,有価証券報告書－第33期(2023/11/01－2024/10/31),1,1
S100V5KQ,E05286,23010,株式会社学情,030000,2025-01-30 09:06:00,120.0,2025-01-30 09:06:00,有価証券報告書－第47期(2023/11/01－2024/10/31),1,1
S100V5M4,E00748,78310,株式会社ウイルコホールディングス,030000,2025-01-30 11:06:00,120.0,2025-01-30 11:06:00,有価証券報告書－第46期(2023/11/01－2024/10/31),1,1
S100V5FN,E02570,80770,トルク株式会社,030000,2025-01-30 11:29:00,120.0,2025-01-30 11:29:00,有価証券報告書－第84期(2023/11/01－2024/10/31),1,1
S100V5AB,E03315,76050,株式会社　フジ・コーポレーション,030000,2025-01-30 12:16:00,120.0,2025-01-30 12:16:00,有価証券報告書－第52期(2023/11/01－2024/10/31),1,1
S100V5GU,E34177,34910,株式会社ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,030000,2025-01-30 12:32:00,120.0,2025-01-30 12:32:00,有価証券報告書－第12期(2023/11/01－2024/10/31),1,1
S100V59D,E37159,92540,株式会社ラバブルマーケティンググループ,030000,2025-01-30 13:07:00,120.0,2025-01-30 13:07:00,有価証券報告書－第11期(2023/11/01－2024/10/31),1,1
S100V5PI,E37082,71310,のむら産業株式会社,030000,2025-01-30 13:29:00,120.0,2025-01-30 13:29:00,有価証券報告書－第60期(2023/11/01－2024/10/31),1,1
S100V5QR,E38969,92370,株式会社笑美面,030000,2025-01-30 14:34:00,120.0,2025-01-30 14:34:00,有価証券報告書－第15期(2023/11/01－2024/10/31),1,1
S100V5MU,E02999,30380,株式会社神戸物産,030000,2025-01-30 14:38:00,120.0,2025-01-30 14:38:00,有価証券報告書－第39期(2023/11/01－2024/10/31),1,1
S100V5BU,E00828,49960,クミアイ化学工業株式会社,030000,2025-01-30 14:56:00,120.0,2025-01-30 14:56:00,有価証券報告書－第76期(2023/11/01－2024/10/31),1,1
S100V5OO,E34336,92790,株式会社ギフトホールディングス,030000,2025-01-30 15:01:00,120.0,2025-01-30 15:01:00,有価証券報告書－第15期(2023/11/01－2024/10/31),1,1
S100V5J6,E34148,70340,株式会社プロレド・パートナーズ,030000,2025-01-30 15:06:00,120.0,2025-01-30 15:06:00,有価証券報告書－第17期(2023/11/01－2024/10/31),1,1
S100V5PP,E05356,23750,ギグワークス株式会社,030000,2025-01-30 15:09:00,120.0,2025-01-30 15:09:00,有価証券報告書－第48期(2023/11/01－2024/10/31),1,1
S100V5ER,E30881,31950,株式会社ジェネレーションパス,030000,2025-01-30 15:12:00,120.0,2025-01-30 15:12:00,有価証券報告書－第23期(2023/11/01－2024/10/31),1,1
S100V5ON,E37038,92510,株式会社ＡＢ＆Ｃｏｍｐａｎｙ,030000,2025-01-30 15:30:00,120.0,2025-01-30 15:30:00,有価証券報告書－第7期(2023/11/01－2024/10/31),1,1
S100V5L7,E38036,51340,株式会社ＰＯＰＥＲ,030000,2025-01-30 15:30:00,120.0,2025-01-30 15:30:00,有価証券報告書－第10期(2023/11/01－2024/10/31),1,1
S100V4E1,E38728,91630,株式会社ナレルグループ,030000,2025-01-30 15:30:00,120.0,2025-01-30 15:30:00,有価証券報告書－第6期(2023/11/01－2024/10/31),1,1
S100V5HB,E03336,76400,株式会社トップカルチャー,030000,2025-01-30 15:30:00,120.0,2025-01-30 15:30:00,有価証券報告書－第40期(2023/11/01－2024/10/31),1,1
S100V5LG,E30726,34750,株式会社グッドコムアセット,030000,2025-01-30 15:32:00,120.0,2025-01-30 15:32:00,有価証券報告書－第19期(2023/11/01－2024/10/31),1,1
S100V5EN,E05353,23730,株式会社ケア２１,030000,2025-01-30 15:32:00,120.0,2025-01-30 15:32:00,有価証券報告書－第31期(2023/11/01－2024/10/31),1,1
S100V4V9,E04979,46660,パーク二四株式会社（定款上の商号　パーク２４株式会社）,030000,2025-01-30 15:33:00,120.0,2025-01-30 15:33:00,有価証券報告書－第40期(2023/11/01－2024/10/31),1,1
S100V58M,E05516,38040,株式会社システム　ディ,030000,2025-01-30 15:33:00,120.0,2025-01-30 15:33:00,有価証券報告書－第43期(2023/11/01－2024/10/31),1,1
S100V5C6,E38072,51360,ｔｒｉｐｌａ株式会社,030000,2025-01-30 15:41:00,120.0,2025-01-30 15:41:00,有価証券報告書－第10期(2023/11/01－2024/10/31),1,1
S100V5E9,E01864,68380,株式会社多摩川ホールディングス,030000,2025-01-30 16:00:00,120.0,2025-01-30 16:00:00,有価証券報告書－第57期(2024/04/01－2024/10/31),1,1
S100V5SX,E03375,26950,くら寿司株式会社,030000,2025-01-30 16:17:00,120.0,2025-01-30 16:17:00,有価証券報告書－第29期(2023/11/01－2024/10/31),1,1
S100V57Y,E05331,23150,株式会社ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,030000,2025-01-30 16:50:00,120.0,2025-01-30 16:50:00,有価証券報告書－第36期(2023/11/01－2024/10/31),1,1
S100V5U9,E01705,63090,巴工業株式会社,030000,2025-01-30 16:50:00,120.0,2025-01-30 16:50:00,有価証券報告書－第95期(2023/11/01－2024/10/31),1,1
S100V5UM,E02681,80790,正栄食品工業株式会社,030000,2025-01-30 16:57:00,120.0,2025-01-30 16:57:00,有価証券報告書－第77期(2023/11/01－2024/10/31),1,1
S100V5K0,E00639,78270,株式会社オービス,030000,2025-01-31 09:40:00,120.0,2025-01-31 09:40:00,有価証券報告書－第65期(2023/11/01－2024/10/31),1,1
S100V5TT,E00545,31210,マーチャント・バンカーズ株式会社,030000,2025-01-31 10:28:00,120.0,2025-01-31 10:28:00,有価証券報告書－第101期(2023/11/01－2024/10/31),1,1
S100V5QN,E31424,60490,株式会社イトクロ,030000,2025-01-31 10:42:00,120.0,2025-01-31 10:42:00,有価証券報告書－第19期(2023/11/01－2024/10/31),1,1
S100V5YM,E02742,98240,泉州電業株式会社,030000,2025-01-31 11:05:00,120.0,2025-01-31 11:05:00,有価証券報告書－第75期(2023/11/01－2024/10/31),1,1
S100V5TN,E25969,13830,ベルグアース株式会社,030000,2025-01-31 11:54:00,120.0,2025-01-31 11:54:00,有価証券報告書－第24期(2023/11/01－2024/10/31),1,1
S100V5YS,E25682,36530,株式会社モルフォ,030000,2025-01-31 11:55:00,120.0,2025-01-31 11:55:00,有価証券報告書－第21期(2023/11/01－2024/10/31),1,1
S100V5QY,E39732,212A0,フィットイージー株式会社,030000,2025-01-31 15:31:00,120.0,2025-01-31 15:31:00,有価証券報告書－第7期(2023/11/01－2024/10/31),1,1
S100V62S,E32855,39760,株式会社シャノン,030000,2025-01-31 15:35:00,120.0,2025-01-31 15:35:00,有価証券報告書－第24期(2023/11/01－2024/10/31),1,1
S100V5YX,E35169,48800,セルソース株式会社,030000,2025-01-31 15:35:00,120.0,2025-01-31 15:35:00,有価証券報告書－第9期(2023/11/01－2024/10/31),1,1
S100V52Y,E32814,39740,ＳＣＡＴ株式会社,030000,2025-01-31 15:41:00,120.0,2025-01-31 15:41:00,有価証券報告書－第57期(2023/11/01－2024/10/31),1,1
S100V5WM,E02922,26670,株式会社イメージワン,030000,2025-01-31 15:51:00,120.0,2025-01-31 15:51:00,有価証券報告書－第41期(2023/10/01－2024/09/30),1,1
S100V5ZB,E05481,94250,ＲｅＹｕｕ　Ｊａｐａｎ株式会社,030000,2025-01-31 16:02:00,120.0,2025-01-31 16:02:00,有価証券報告書－第37期(2023/11/01－2024/10/31),1,1
S100V5VC,E03993,88940,株式会社ＲＥＶＯＬＵＴＩＯＮ,030000,2025-01-31 16:36:00,120.0,2025-01-31 16:36:00,有価証券報告書－第39期(2023/11/01－2024/10/31),1,1
S100V94H,E03408,27340,株式会社サーラコーポレーション,030000,2025-02-17 10:37:00,120.0,2025-02-17 10:37:00,有価証券報告書－第23期(2023/12/01－2024/11/30),1,1
S100V9R1,E32571,32670,株式会社フィル・カンパニー,030000,2025-02-19 12:00:00,120.0,2025-02-19 12:00:00,有価証券報告書－第20期(2023/12/01－2024/11/30),1,1
S100V8SL,E02395,79650,象印マホービン株式会社,030000,2025-02-20 09:09:00,120.0,2025-02-20 09:09:00,有価証券報告書－第80期(2023/11/21－2024/11/20),1,1
S100V9JT,E02722,98720,北恵株式会社,030000,2025-02-20 10:13:00,120.0,2025-02-20 10:13:00,有価証券報告書－第66期(2023/11/21－2024/11/20),1,1
S100V9D5,E01006,43610,川口化学工業株式会社,030000,2025-02-20 12:58:00,120.0,2025-02-20 12:58:00,有価証券報告書－第123期(2023/12/01－2024/11/30),1,1
S100VA6X,E00503,28300,アヲハタ株式会社,030000,2025-02-21 09:08:00,120.0,2025-02-21 09:08:00,有価証券報告書－第76期(2023/12/01－2024/11/30),1,1
S100V93S,E00552,32010,日本毛織株式会社,030000,2025-02-21 13:08:00,120.0,2025-02-21 13:08:00,有価証券報告書－第194期(2023/12/01－2024/11/30),1,1
S100VAB2,E02095,66640,株式会社オプトエレクトロニクス,030000,2025-02-21 13:39:00,120.0,2025-02-21 13:39:00,有価証券報告書－第49期(2023/12/01－2024/11/30),1,1
